#NSGA2
popsize 100
maxGen 100
numVar 13
numObj 3
numCons 0
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	100
totalTime	11.0981
firstFrontCount	20
frontCount	9
avgEvalTime	0.110605
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Obj1	Obj2	Obj3	
0.160455	0.190355	0.36639	0.0122769	0.334819	0.351861	0.156422	0.217492	0.0223836	0.241601	0.113424	0.236684	0.345667	Inf	Inf	0	
0.0906662	0.0127621	0.206098	0	0.391321	0.315439	0.211351	0.166454	0.294881	0.0867442	0.451487	0.106153	0.422589	Inf	Inf	0	
0.125333	0.222353	0.264104	0.199225	0.329929	0.289701	0.159264	0.162348	0.191566	0.153923	0.224422	0.0816909	0.246234	Inf	Inf	0	
0.153783	0.372689	0.153617	0.0442927	0.433846	0.233767	0.0609622	0.304348	0.19857	0.0965785	0.148254	0.190392	0.236254	Inf	Inf	0	
0.157152	0.0787246	0.358469	0.305475	0.271847	0.322145	0.0748778	0.348092	0.158138	0.152511	0.122747	0.106645	0.0763514	Inf	Inf	0	
0.113628	0.341161	0.183669	0.0161025	0.180975	0.28595	0.0496469	0.216266	0.141996	0.269584	0.105329	0.125723	0	Inf	Inf	0	
0.15619	0.25794	0.181336	0.11324	0.0684949	0.361307	0.066771	0.191202	0.114754	0.167491	0.0266992	0.220407	0.238371	Inf	Inf	0	
0.193477	0.0799364	0.26558	0.155546	0.257198	0.13274	0.161504	0.326295	0.221618	0.20097	0.0132914	0.172555	0.052085	Inf	Inf	0	
0.138614	0.175231	0.190145	0.15243	0.434457	0.233767	0.0609622	0.268845	0.19857	0.217975	0.148254	0.191526	0.076954	Inf	Inf	0	
0.190123	0.354189	0.358469	0.043251	0.271847	0.352144	0.0748778	0.407272	0.238142	0.152511	0.131942	0.216011	0.255666	Inf	Inf	0	
0.195616	0.133948	0.242018	0.0958717	0.311114	0.395108	0.0783006	0.137733	0.48854	0.186504	0.140027	0.060186	0.30678	Inf	Inf	0	
0.0595164	0.143408	0.393797	0.204909	0.314823	0.385757	0.142928	0.25972	0.117158	0.453939	0.148418	0.236231	0.0843289	Inf	Inf	0	
0.0567409	0.198978	0.423611	0.0402426	0.228827	0.42189	0.0606886	0.381485	0.128612	0.154386	0.139988	0.289153	0.387495	Inf	Inf	0	
0.0410585	0.13011	0.364967	0.011285	0.477693	0.316592	0.0609622	0.244983	0.164733	0.0965785	0.164803	0.15171	0.42867	Inf	Inf	0	
0.181244	0.184762	0.278868	0.184224	0.372962	0.356332	0.0667332	0.161101	0.0467444	0.360486	0.112715	0.196097	0.487766	Inf	Inf	0	
0.0814991	0.167762	0.252528	0.0947555	0.209378	0.234321	0.145671	0.28413	0.169086	0.112447	0.316131	0.197005	0.125826	Inf	Inf	0	
0.149624	0.162618	0.433935	0.0543833	0.230172	0.0585454	0.240184	0.161	0.170179	0.373926	0.113424	0.251212	0.140033	Inf	Inf	0	
0.232262	0.178238	0.289214	0.0872988	0.165611	0.425449	0.00363058	0.356946	0.0217992	0.154616	0.104023	0.263679	0.340431	Inf	Inf	0	
0.0986183	0.153061	0.345673	0	0.122511	0.349612	0.0296048	0.232459	0.109565	0.29969	0.271459	0.250626	0.0893757	Inf	Inf	0	
0.149624	0.162618	0.263467	0.0543833	0.205903	0.0585454	0.149607	0.161	0.170179	0.140751	0.113424	0.208831	0.115871	Inf	Inf	0	
0.0567409	0.0924726	0.145206	0.0177193	0.263294	0.35817	0.0993009	0.430039	0.0523496	0.402701	0.166357	0.3507	0.177204	Inf	Inf	0	
0.0570144	0.331027	0.34495	0.0960723	0.2024	0.281588	0.0916614	0.268325	0.229822	0.110122	0.143239	0.114681	0.111822	Inf	Inf	0	
0.213959	0.162618	0.343628	0.0543833	0.205903	0.0585454	0.149607	0.161	0.170179	0.373926	0.145903	0.208831	0.115871	Inf	Inf	0	
0.156559	0.0618541	0.347605	0.0237384	0.165611	0.270343	0	0.356946	0.110541	0.153494	0.104023	0.250908	0.340431	Inf	Inf	0	
0.181282	0.0969261	0.153617	0.0683321	0.457743	0.454495	0.0263851	0.166022	0.122233	0.0824552	0.153597	0.240231	0.0951647	Inf	Inf	0	
0.0825977	0.0127621	0.206098	0	0.391321	0.315439	0.124164	0.153255	0.194365	0.0472207	0.451487	0.196053	0.422589	Inf	Inf	0	
0.195616	0.199985	0.242018	0.0958717	0.311114	0.395108	0.0783006	0.150932	0.48854	0.186504	0.149222	0.166455	0.30678	Inf	Inf	0	
0.133402	0.222353	0.205742	0.085784	0.300149	0.362302	0.159264	0.192175	0.191566	0.126163	0.224422	0.181074	0.246234	Inf	Inf	0	
0.160455	0.185885	0.36639	0.0728172	0.334819	0.345581	0.122125	0.172254	0.0223836	0.241601	0.113424	0.162575	0.345667	Inf	Inf	0	
0.105579	0.0972246	0.153617	0.319634	0.433846	0.23846	0.0628472	0.245168	0.19857	0.0965785	0.148254	0.190392	0.251617	Inf	Inf	0	
0	0.406746	0.298523	0.140752	0.234731	0.240509	0.0661573	0.216338	0.161573	0.0682521	0.223479	0.169766	0.356256	Inf	Inf	0	
0.0780151	0.241261	0.218371	0.126453	0.304523	0.283725	0.208491	0.149818	0.149833	0.15398	0.0670367	0.0786489	0.213368	Inf	Inf	0	
0.15619	0.25794	0.181336	0.11324	0	0.361307	0.066771	0.158428	0.139975	0.167491	0.0563649	0.220407	0.238371	Inf	Inf	0	
0.133708	0.431483	0.380799	0.0661467	0.278474	0.364827	0.0571914	0.276084	0.3906	0.214147	0.219069	0.167035	0.227715	Inf	Inf	0	
0.103654	0.372877	0.312841	0.163091	0.114811	0.333257	0.119864	0.29616	0.106992	0	0.255904	0.168554	0.227073	Inf	Inf	0	
0.0825977	0.0127621	0.156129	0	0.391321	0.315439	0.124164	0.166454	0.269351	0.0867442	0.451487	0.157415	0.422589	Inf	Inf	0	
0.118154	0.24389	0.167634	0.0496231	0.320851	0	0.0775844	0.0526768	0.144216	0.158825	0.16015	0.171992	0.11541	Inf	Inf	0	
0.0766076	0.354189	0.358469	0.043251	0.271847	0.385451	0.0748778	0.407272	0.14451	0.152511	0.122747	0.110411	0.0763514	Inf	Inf	0	
0.185669	0.0820952	0.314739	0.147171	0.395642	0.374321	0.026117	0.101542	0.0588718	0.0254231	0.169443	0.0320604	0.333029	Inf	Inf	0	
0.237972	0.0618541	0.347605	0.0627979	0.207006	0.425449	0	0.216502	0.309001	0.153494	0.0409388	0.206081	0.340431	Inf	Inf	0	
0.208927	0.38892	0.233493	0.286119	0.142964	0.291677	0.153944	0.349731	0.212292	0.152512	0.102952	0.186343	0.277096	Inf	Inf	0	
0.157152	0.354189	0.421922	0.043251	0.271847	0.323005	0.0748778	0.344684	0.14451	0.152511	0.122747	0.106645	0.0763514	Inf	Inf	0	
0.0780151	0.277672	0.218371	0.153982	0.280487	0.291388	0.208491	0.149818	0.141355	0.15398	0.0670367	0.0786489	0.213368	Inf	Inf	0	
0.152242	0.122341	0.393797	0.123829	0.228557	0.305708	0.110146	0.25972	0.117158	0.453939	0.148418	0.193564	0.0843289	Inf	Inf	0	
0.078603	0.411172	0.475972	0.172282	0.179121	0.258107	0.143051	0.108648	0.17552	0.124093	0.174574	0.172636	0.0943393	Inf	Inf	0	
0.0780151	0.13314	0.164537	0.131168	0.280487	0.13324	0.208491	0.149818	0.0895224	0.15398	0.0612812	0.0786489	0.213368	Inf	Inf	0	
0.203123	0.157294	0.206098	0	0.391321	0.315439	0.124164	0.166454	0.269351	0.0867442	0.451487	0.291274	0.422589	Inf	Inf	0	
0.137377	0.0978696	0.228052	0.155546	0.307232	0.212475	0.120931	0.35617	0.274928	0.269012	0.0815965	0.139745	0.129039	Inf	Inf	0	
0.07662	0.121065	0.285524	0.156792	0.465209	0.226333	0.00409872	0.195818	0.201993	0.125931	0.183355	0.15171	0.338539	Inf	Inf	0	
0.0762629	0.346151	0.343895	0.0956796	0.22227	0.211407	0.124435	0.364475	0.195798	0.271717	0.0762333	0.289992	0.28108	Inf	Inf	0	
0.160455	0.229051	0.36639	0.0278489	0.193312	0.351861	0.156422	0.116624	0.113577	0.247671	0.113424	0.274554	0.345667	Inf	Inf	0	
0.0570144	0.171581	0.34495	0.0960723	0.2024	0.281588	0.0916614	0.268325	0.221508	0.110122	0.143239	0.114681	0.194889	Inf	Inf	0	
0.142185	0.163459	0.153617	0.00477171	0.457743	0.233767	0.139505	0.261687	0.206884	0.0965785	0.148254	0.202002	0.12278	Inf	Inf	0	
0.157152	0.354189	0.358469	0.043251	0.271847	0.352144	0.0748778	0.407272	0.14451	0.152511	0.122747	0.0711034	0.220299	Inf	Inf	0	
0.113523	0.352657	0.337745	0.0956796	0.22227	0.211407	0.147614	0.315225	0.124246	0.271717	0.111068	0.275256	0.425304	Inf	Inf	0	



#Generation 93 / 100
currentGen	93
evaluateCount	9300
totalTime	96.4353
firstFrontCount	100
frontCount	1
avgEvalTime	0.00562283
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Obj1	Obj2	Obj3	
0.0606885	0.198978	0.423611	0.0518884	0.280869	0.294911	0.144194	0.315732	0.0633068	0.154386	0.191216	0.166133	0.304764	Inf	Inf	0	
0.0771229	0.277672	0.218371	0.153982	0.280487	0.291388	0.208491	0.149818	0.141355	0.157473	0.0517295	0.0786489	0.213368	Inf	Inf	0	
0.0775121	0.121065	0.285524	0.156792	0.465209	0.226333	0.00409872	0.195818	0.201993	0.125931	0.183355	0.15171	0.338539	Inf	Inf	0	
0.14273	0.229051	0.36639	0.0278489	0.193312	0.351861	0.156422	0.116624	0.113577	0.247671	0.0789339	0.274554	0.345667	Inf	Inf	0	
0.155103	0.126589	0.235492	0.166558	0.307232	0.225007	0.161504	0.35617	0.279671	0.247623	0.107816	0.172555	0.129039	Inf	Inf	0	
0.113628	0.404318	0.166157	0.194281	0.24947	0.393247	0.0558649	0.216266	0.168804	0.315032	0.0405648	0.235694	0.13612	Inf	Inf	0	
0.237972	0.120676	0.347605	0.0627979	0.207006	0.409103	0	0.216502	0.343898	0.134458	0.0449843	0.206081	0.270261	Inf	Inf	0	
0.0751326	0.184742	0.264104	0.085784	0.346904	0.25181	0.105993	0.162348	0.0791352	0.235165	0.156669	0.193022	0.169839	Inf	Inf	0	
0.0826788	0.143408	0.393797	0.204909	0.314823	0.385757	0.142928	0.25972	0.0964877	0.453939	0.16812	0.249825	0.160725	Inf	Inf	0	
0.0814991	0.183162	0.293779	0.0947555	0.209378	0.114352	0.199359	0.28413	0.159013	0.0941554	0.316131	0.214273	0.125826	Inf	Inf	0	
0.0780151	0.148308	0.164537	0.131168	0.280487	0.13324	0.154803	0.149818	0.0589695	0.15398	0	0.0786489	0.213368	Inf	Inf	0	
0.190252	0.0754967	0.184771	0.00322375	0.256455	0.308877	0.237104	0.348098	0.133715	0.0616491	0.108277	0.286391	0.252734	Inf	Inf	0	
0.177456	0.372689	0.228194	0.0442927	0.433846	0.281588	0.109042	0.325234	0.19857	0.0965785	0.255207	0.190392	0.236254	Inf	Inf	0	
0.160455	0.20603	0.36639	0.0431516	0.334819	0.336484	0.156422	0.116624	0.0823286	0.31743	0.153278	0.266416	0.305803	Inf	Inf	0	
0.160455	0.20603	0.36639	0.0431516	0.378353	0.318545	0.156422	0.116624	0.0823286	0.31743	0.153278	0.266416	0.345667	Inf	Inf	0	
0.154081	0.25794	0.181336	0.11324	0	0.415029	0.066771	0.238956	0.196544	0.167491	0.0563649	0.220407	0.238371	Inf	Inf	0	
0.125331	0	0.139109	0.121195	0.215182	0.212475	0.12939	0.35617	0.165655	0.23537	0.0959721	0.139745	0.0772603	Inf	Inf	0	
0.0780151	0.13314	0.164537	0.131168	0.280487	0.13324	0.208491	0.149818	0.0895224	0.386086	0.107666	0.0786489	0.213368	Inf	Inf	0	
0.152093	0.239969	0.278868	0.132217	0.479265	0.13034	0.0268786	0.161101	0.253457	0.265814	0.0814092	0.170229	0.487766	Inf	Inf	0	
0.142185	0.163459	0.153617	0	0.457743	0.233767	0.139505	0.269339	0.206884	0.303031	0.148254	0.192186	0.12278	Inf	Inf	0	
0.113628	0.341161	0.183669	0.209441	0.24947	0.456586	0.0558649	0.216266	0.168804	0.108579	0.0446104	0.199297	0.0659499	Inf	Inf	0	
0.157152	0.35475	0.358469	0.043251	0.200915	0.352144	0.0748778	0.407272	0.14451	0.152511	0.122747	0.0711034	0.225955	Inf	Inf	0	
0.0982949	0.227052	0.264104	0.085784	0.346904	0.25181	0.105993	0.162348	0.0584647	0.310721	0.156669	0.240462	0.240579	Inf	Inf	0	
0.0570144	0.331027	0.34495	0.0960723	0.223563	0.316807	0.0916614	0.268325	0.229822	0.110122	0.143239	0.14666	0.111822	Inf	Inf	0	
0.0825977	0.0127621	0.156129	0.0239218	0.370159	0.315439	0.124164	0.165257	0.269351	0.0867442	0.451487	0.0655571	0.422589	Inf	Inf	0	
0.139892	0.38892	0.233493	0.286119	0.142964	0.291677	0.245535	0.243518	0.181643	0.152512	0.102952	0.174092	0.207424	Inf	Inf	0	
0.15619	0.25794	0.181336	0.11324	0.0684949	0.361307	0.066771	0.297415	0.260706	0.167491	0.0266992	0.1849	0.254514	Inf	Inf	0	
0.0334385	0.153061	0.345673	0	0.122511	0.349612	0.0296048	0.19677	0.109565	0.29969	0.243352	0.250626	0.0893757	Inf	Inf	0	
0.137377	0.126998	0.323435	0.155546	0.307232	0.212475	0.181887	0.35617	0.26948	0.234427	0.0121942	0.139745	0.129039	Inf	Inf	0	
0.15608	0.431483	0.415203	0.0661467	0.278474	0.364827	0.0571914	0.276084	0.408724	0.305204	0.323571	0.167035	0.227715	Inf	Inf	0	
0.0825977	0.301032	0.377074	0.0467479	0.362773	0.315439	0.0350146	0.248078	0.350812	0.303246	0.144978	0.220559	0.422589	Inf	Inf	0	
0.0953358	0.18594	0.255596	0	0.228288	0.293751	0.21015	0.13825	0.0405682	0.263887	0.113424	0.234379	0.101103	Inf	Inf	0	
0.243573	0.20911	0.279654	0.120179	0.244628	0.241429	0.105435	0.309333	0.16838	0.184733	0.0912181	0.271622	0.231823	Inf	Inf	0	
0.160137	0.15098	0.343628	0.0543833	0.205903	0.0585454	0.149607	0.153891	0.170179	0.359793	0.113424	0.0880005	0.140027	Inf	Inf	0	
0.149942	0.155976	0.427155	0.0278489	0.193312	0.351861	0.157809	0.116624	0.113577	0.247671	0.116533	0.274554	0.281017	Inf	Inf	0	
0.237972	0.0618541	0.373599	0.0627979	0.207006	0.425449	0	0.216502	0.309001	0.153494	0.0409388	0.206081	0.340431	Inf	Inf	0	
0.15619	0.25794	0.181336	0.11324	0.020217	0.361307	0.126389	0.207279	0.139975	0.102301	0.171187	0.220407	0.238371	Inf	Inf	0	
0.105579	0.0972246	0.153617	0.319634	0.433846	0.26911	0.0628472	0.245168	0.19857	0.0965785	0.187461	0.260272	0.318228	Inf	Inf	0	
0.237972	0.0277186	0.361238	0.0627979	0.207006	0.445565	0	0.216502	0.337225	0.153494	0.0409388	0.206081	0.273821	Inf	Inf	0	
0.0819555	0.221938	0.27152	0	0.177045	0.244039	0.139769	0.197749	0.0381948	0.103123	0.113424	0.271957	0.101103	Inf	Inf	0	
0.104597	0.115662	0.302672	0.0947555	0.209378	0.234321	0.189653	0.28413	0.169086	0.214796	0.316131	0.197005	0.125826	Inf	Inf	0	
0.132766	0.162618	0.433935	0.0543833	0.230172	0.0585454	0.240184	0.176001	0.170179	0.373926	0.113424	0.251212	0.140033	Inf	Inf	0	
0.190123	0.33192	0.358469	0.043251	0.262404	0.352144	0.0748778	0.392271	0.238142	0.152511	0.131942	0.216011	0.255666	Inf	Inf	0	
0.123222	0.0799364	0.139109	0.0859676	0.215182	0.211297	0.12939	0.325836	0.222224	0.23537	0.0959721	0.139745	0.0772603	Inf	Inf	0	
0.207361	0.30727	0.337745	0.0956796	0.314321	0.212585	0.147614	0.284291	0.124246	0.271717	0.111068	0.275256	0.496195	Inf	Inf	0	
0.133402	0.222353	0.205742	0.085784	0.300149	0.362302	0.159264	0.192175	0.191566	0.126163	0.224422	0.181074	0.246234	Inf	Inf	0	
0.133402	0.222353	0.205742	0.100848	0.300149	0.362302	0.159264	0.192175	0.191566	0.126163	0.224422	0.181074	0.168387	Inf	Inf	0	
0.15619	0.25794	0.181336	0.11324	0	0.361307	0.066771	0.156829	0.139975	0.167491	0.0563649	0.220407	0.238371	Inf	Inf	0	
0.181244	0.18255	0.278868	0.184224	0.372962	0.356332	0.11626	0.161101	0.0467444	0.404575	0.112715	0.196097	0.430134	Inf	Inf	0	
0.148027	0.177771	0.346104	0.138627	0.376635	0.351861	0.106895	0.109133	0.113577	0.247671	0.112103	0.27515	0.345667	Inf	Inf	0	
0.0826219	0.167762	0.252528	0.0947555	0.156279	0.234321	0.145671	0.28413	0.169086	0.112447	0.316131	0.197005	0.125826	Inf	Inf	0	
0.0759947	0.174536	0.269422	0	0.422922	0.315439	0.094121	0.214058	0.356184	0.079512	0.0876575	0.15964	0.422589	Inf	Inf	0	
0.0606885	0.198978	0.423611	0.0518884	0.280869	0.42189	0.144194	0.381485	0.0221712	0.154386	0.191216	0.210821	0.375164	Inf	Inf	0	
0.11747	0.352657	0.337745	0.0956796	0.314321	0.211407	0.147614	0.315225	0.124246	0.271717	0.0366602	0.275256	0.496195	Inf	Inf	0	
0.0780151	0.265638	0.218371	0.153982	0.280487	0.291388	0.208491	0.149818	0.141355	0.15398	0.0670367	0.0786489	0.213368	Inf	Inf	0	
0.213926	0.0875306	0.378394	0.00322375	0.256455	0.293886	0.285184	0.368984	0.133715	0.0616491	0.108277	0.286391	0.126185	Inf	Inf	0	
0.256954	0.221484	0.279654	0.120179	0.244628	0.241429	0.105435	0.180301	0.124082	0.278066	0.0912181	0.271622	0.275644	Inf	Inf	0	
0.181244	0.184762	0.278868	0.184224	0.372962	0.378687	0.0667332	0.161101	0.0467444	0.360486	0.112715	0.196097	0.443945	Inf	Inf	0	
0.0780151	0.162633	0.164537	0.153993	0.27962	0.00543902	0.208491	0.149818	0.135632	0.150323	0.0612812	0.15553	0.213368	Inf	Inf	0	
0.136363	0.0969261	0.153617	0.0683321	0.438879	0.454495	0.0882463	0.166022	0.0882674	0.133617	0.153597	0.226108	0.00228831	Inf	Inf	0	
0.160455	0.157658	0.376134	0.0216931	0.268062	0.236209	0.0855437	0.0373066	0.0283622	0.0316971	0.111346	0.254066	0.207262	Inf	Inf	0	
0.0410585	0.13011	0.286691	0	0.440214	0.261588	0.0677247	0.244983	0.190777	0.0965785	0.20748	0.15171	0.42867	Inf	Inf	0	
0.109495	0.431483	0.380799	0.0661467	0.206761	0.364827	0.0571914	0.276084	0.3906	0.253292	0.219069	0.164171	0.227715	Inf	Inf	0	
0.127868	0.372877	0.312841	0.163091	0.114811	0.333257	0.119864	0.29616	0.106992	0	0.255904	0.168554	0.227073	Inf	Inf	0	
0.0921265	0.171581	0.34495	0.0960723	0.206445	0.238137	0.0970621	0.268325	0.221508	0.344951	0.143239	0.114681	0.194889	Inf	Inf	0	
0.135921	0.37362	0.358031	0.0133052	0.218226	0.254858	0.142213	0.423518	0.363204	0.0743035	0.126129	0.27466	0.425304	Inf	Inf	0	
0.1302	0.221938	0.321664	0	0.177045	0.244039	0.183751	0.137864	0.0381948	0.205472	0.103691	0.228885	0.114337	Inf	Inf	0	
0.158237	0.0799364	0.209533	0.0432414	0.325647	0.212475	0.12939	0.189665	0.222224	0.20097	0.172113	0.192987	0.226959	Inf	Inf	0	
0.121022	0.283458	0.410631	0.0911973	0.315513	0.120198	0.250819	0.379395	0.118282	0.174306	0.101152	0.120672	0.20539	Inf	Inf	0	
0.149624	0.162618	0.433935	0.0543833	0.230172	0.0585454	0.162498	0.161	0.0810805	0.373926	0.138295	0.251212	0.140033	Inf	Inf	0	
0.0825977	0.013401	0.206098	0	0.353498	0.315439	0.124164	0.153255	0.189185	0.306991	0.451487	0.196053	0.4588	Inf	Inf	0	
0.113595	0.23933	0.278868	0.132217	0.479265	0.13034	0	0.161101	0.209482	0.23815	0.127794	0.161989	0.487766	Inf	Inf	0	
0.105579	0.0972246	0.153617	0.245904	0.433846	0.23846	0.0628472	0.245168	0.145677	0.0965785	0.0821583	0.190392	0.251617	Inf	Inf	0	
0.0825977	0.149326	0.246798	0.0125766	0.417417	0.405253	0.0213477	0.203089	0.350812	0.0867442	0.153753	0.15964	0.422589	Inf	Inf	0	
0.0570144	0.331027	0.471308	0.0374819	0.2024	0.233092	0.0916614	0.268325	0.291956	0.110122	0.143239	0.0860807	0.111822	Inf	Inf	0	
0.113628	0.337818	0.183669	0.0161025	0.180975	0.371281	0.0496469	0.216266	0.141996	0.161518	0.105329	0.125723	0	Inf	Inf	0	
0.133402	0.222353	0.205742	0.085784	0.300149	0.403721	0.159264	0.192175	0.151248	0.234229	0.224422	0.181074	0.246234	Inf	Inf	0	
0.0606885	0.150647	0.423611	0.0518884	0.280869	0.42189	0.144194	0.381485	0.0633068	0.154386	0.224092	0.210821	0.302936	Inf	Inf	0	
0.148027	0.107792	0.346104	0.0278489	0.298071	0.351861	0.156422	0.119638	0.113577	0.247671	0.0503615	0.214666	0.38287	Inf	Inf	0	
0.225172	0.0446459	0.14164	0	0.165611	0.425449	0	0.216502	0.309001	0.153494	0.123389	0.206081	0.158112	Inf	Inf	0	
0.118154	0.194211	0.373598	0.0496231	0.320851	0	0.0775844	0.0526768	0.178063	0.158825	0.16015	0.109958	0.11541	Inf	Inf	0	
0.133708	0.431483	0.429326	0.0381242	0.278474	0.364827	0.0571914	0.276084	0.3906	0.153457	0.219069	0.167035	0.227715	Inf	Inf	0	
0.160455	0.20603	0.378341	0.0431516	0.166293	0.336484	0.156422	0.179885	0.0847954	0.31743	0.153278	0.266416	0.345667	Inf	Inf	0	
0.0567409	0.210899	0.145206	0.0177193	0.263294	0.35817	0.0993009	0.430039	0.0523496	0.361556	0.0425761	0.29713	0.164948	Inf	Inf	0	
0	0.447633	0.302303	0.271068	0.194937	0.401468	0.136848	0.204445	0.264732	0.120204	0.123781	0.191786	0.27644	Inf	Inf	0	
0.0570144	0.331027	0.34495	0.0960723	0.2024	0.282843	0.0916614	0.168858	0.229822	0.110122	0.179373	0.114681	0.120131	Inf	Inf	0	
0.160455	0.229051	0.36639	0.0278489	0.193312	0.350606	0.156422	0.160677	0.113577	0.247671	0.113424	0.274554	0.345667	Inf	Inf	0	
0.0825977	0.0127621	0.243141	0	0.391321	0.315439	0.124164	0.153255	0.23981	0.0472207	0.451487	0.196053	0.422589	Inf	Inf	0	
0.0410585	0.13011	0.249647	0	0.440214	0.249916	0.0609622	0.244983	0.190777	0.0965785	0.156702	0.222657	0.42867	Inf	Inf	0	
0.0832182	0.281237	0.247477	0	0.379938	0.315439	0.094121	0.214058	0.350812	0.079512	0.0876575	0.15964	0.44062	Inf	Inf	0	
0.190853	0.240778	0.175562	0.0442927	0.433846	0.233767	0.0609622	0.304348	0.19857	0.0965785	0.148254	0.190392	0.236254	Inf	Inf	0	
0.133402	0.222353	0.205742	0	0.300149	0.300469	0.159264	0.192175	0.191566	0.169937	0.224422	0.181074	0.209433	Inf	Inf	0	
0.0819555	0.173566	0.29088	0.0892548	0.228288	0.30555	0.21015	0.13825	0.0491288	0.12678	0.107477	0.234379	0.101103	Inf	Inf	0	
0.098278	0.242714	0.229162	0.141763	0.270648	0.459022	0.124922	0.221492	0.173044	0.215283	0.116228	0.210981	0.0667964	Inf	Inf	0	
0.15619	0.232468	0.181336	0.11324	0.0488511	0.361307	0.0808265	0.158428	0.140281	0.179335	0.0563649	0.181911	0.238371	Inf	Inf	0	
0.0780151	0.13314	0.182428	0.131168	0.280487	0.13324	0.208491	0.149818	0.0895224	0.256637	0.0612812	0.0786489	0.128083	Inf	Inf	0	
0.126142	0.162618	0.343628	0.0543833	0.205903	0.12658	0.149607	0.153891	0.170179	0.257136	0.113424	0.112964	0.115871	Inf	Inf	0	
0.113523	0.352657	0.337745	0.0956796	0.22227	0.211407	0.147614	0.315225	0.124246	0.271717	0.111068	0.275256	0.425304	Inf	Inf	0	
0.157152	0.354189	0.358469	0.043251	0.271847	0.352144	0.0748778	0.407272	0.14451	0.152511	0.122747	0.0711034	0.220299	Inf	Inf	0	
0.142185	0.163459	0.153617	0.00477171	0.457743	0.233767	0.139505	0.261687	0.206884	0.0965785	0.148254	0.202002	0.12278	Inf	Inf	0	



#Generation 94 / 100
currentGen	94
evaluateCount	9400
totalTime	97.1179
firstFrontCount	100
frontCount	1
avgEvalTime	0.005405
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Obj1	Obj2	Obj3	
0.0751326	0.169523	0.264104	0.085784	0.346904	0.164625	0.105993	0.162348	0.0981011	0.235165	0.156669	0.227936	0.169839	Inf	Inf	0	
0.126142	0.238381	0.360556	0.0543833	0.205903	0.181458	0.149607	0.153891	0.156831	0.257136	0.11889	0.112964	0.159906	Inf	Inf	0	
0.160455	0.20603	0.349463	0.0162574	0.378353	0.263667	0.156422	0.154369	0.0956768	0.31743	0.147812	0.266416	0.345667	Inf	Inf	0	
0.133402	0.222353	0.205742	0.236887	0.300149	0.362302	0.159264	0.192175	0.191566	0.126163	0.233666	0.181074	0.246234	Inf	Inf	0	
0.0618546	0.0972246	0.153617	0.168531	0.433846	0.26911	0.0628472	0.245168	0.19857	0.0965785	0.187461	0.190185	0.318228	Inf	Inf	0	
0.15668	0.352657	0.337745	0.0956796	0.22227	0.211407	0.147614	0.26031	0.00990706	0.261834	0.111068	0.275256	0.272256	Inf	Inf	0	
0.117299	0.157658	0.376134	0.0216931	0.268062	0.236209	0.058032	0.0373066	0.142701	0.0316971	0.111346	0.254066	0.301222	Inf	Inf	0	
0.132766	0.162618	0.384304	0.0543833	0.230172	0.0585454	0.240184	0.129805	0.170179	0.285087	0.0774189	0.251212	0.140033	Inf	Inf	0	
0.113523	0.352657	0.387377	0.0956796	0.22227	0.211407	0.0347429	0.315225	0.199897	0.360556	0.111068	0.275256	0.425304	Inf	Inf	0	
0.190853	0.240778	0.175562	0.0442927	0.433846	0.233767	0	0.304348	0.18996	0.157945	0.148254	0.190392	0.236254	Inf	Inf	0	
0.0606885	0.150647	0.423611	0.0518884	0.280869	0.42189	0.144194	0.453641	0.214703	0.0930196	0.224092	0.256141	0.302936	Inf	Inf	0	
0.133402	0.222353	0.205742	0.085784	0.310206	0.403721	0.0606476	0.192175	0.151248	0.298392	0.189055	0.167126	0.246234	Inf	Inf	0	
0.0825977	0.275451	0.377074	0.0467479	0.32237	0.315439	0.133631	0.248078	0.350812	0.239084	0.0821012	0.220559	0.422589	Inf	Inf	0	
0.213926	0.0875306	0.378394	0.00322375	0.297251	0.293886	0.285184	0.368984	0.133715	0.0616491	0.106163	0.286391	0.229552	Inf	Inf	0	
0.157152	0.35475	0.358469	0.043251	0.200915	0.352144	0.0748778	0.407272	0.14451	0.152511	0.122747	0.0711034	0.122588	Inf	Inf	0	
0.0116076	0.148001	0.34495	0.0960723	0.3661	0.316807	0.0916614	0.268325	0.229822	0.110122	0.143239	0.123713	0.111822	Inf	Inf	0	
0.148027	0.360797	0.346104	0.138627	0.234098	0.351861	0.106895	0.109133	0.113577	0.342107	0.121369	0.27515	0.345667	Inf	Inf	0	
0.14273	0.229051	0.36639	0.0278489	0.193312	0.351861	0.127496	0.116624	0.113577	0.247671	0.0789339	0.302351	0.345667	Inf	Inf	0	
